Alt,Rto09,Rto11,Rto13,NDVI17,xcoord,ycoord
506.148200,3053.241404,4639.558802,2914.200000,0.802370,317577.31961323,6275949.54552307
506.108700,1850.203260,3650.520367,3195.800000,0.510638,317577.31961323,6275939.54552307
504.728900,2495.049016,3243.712341,2473.666667,0.738235,317587.31961323,6276699.54552307
504.763500,3019.203738,2483.682761,2609.000000,0.832220,317587.31961323,6276689.54552307
504.806850,3179.943349,3426.249587,2227.400000,0.824912,317587.31961323,6276679.54552307
504.836200,2558.969386,2621.000269,2021.600000,0.850232,317587.31961323,6276669.54552307
504.863400,3071.191372,2696.558452,2244.200000,0.864901,317587.31961323,6276659.54552307
504.896100,3098.539491,2994.978436,2320.363636,0.864401,317587.31961323,6276649.54552307
504.929200,3487.558650,2941.107284,2330.000000,0.866841,317587.31961323,6276639.54552307
505.000700,3173.275146,3272.391988,2389.600000,0.869903,317587.31961323,6276629.54552307
505.100300,3462.534798,3051.920271,2582.000000,0.869113,317587.31961323,6276619.54552307
505.184600,3202.074453,3307.816771,2831.000000,0.870319,317587.31961323,6276609.54552307
505.279400,3324.717236,3116.764868,2809.000000,0.871783,317587.31961323,6276599.54552307
505.383100,3271.799594,3257.948533,2682.333333,0.869984,317587.31961323,6276589.54552307
505.494500,3125.568803,3226.214277,2634.200000,0.870314,317587.31961323,6276579.54552307
505.676650,3276.072559,3125.639964,2710.000000,0.871236,317587.31961323,6276569.54552307
505.876900,3290.953416,3045.107185,2826.750000,0.872898,317587.31961323,6276559.54552307
506.027300,3073.583846,3358.602029,2752.750000,0.872223,317587.31961323,6276549.54552307
506.195700,3414.366352,2932.587568,2256.250000,0.871157,317587.31961323,6276539.54552307
506.377900,3136.436312,3365.663412,2439.000000,0.856313,317587.31961323,6276529.54552307
506.668750,3285.359835,3458.422973,2209.600000,0.858582,317587.31961323,6276519.54552307
506.972000,3118.440021,3465.158057,2132.800000,0.863174,317587.31961323,6276509.54552307
507.181200,3227.617972,3129.937628,2565.750000,0.863274,317587.31961323,6276499.54552307
507.396200,3124.345000,3179.873984,2063.636364,0.860864,317587.31961323,6276489.54552307
507.617700,3232.316638,3446.670006,1877.750000,0.864064,317587.31961323,6276479.54552307
507.961450,2806.350740,2706.229276,1675.200000,0.858877,317587.31961323,6276469.54552307
508.310500,3062.734088,2634.027965,1680.000000,0.855891,317587.31961323,6276459.54552307
508.542000,3075.247494,2893.216105,1919.000000,0.857676,317587.31961323,6276449.54552307
508.776900,2714.559753,2972.135876,1848.200000,0.858504,317587.31961323,6276439.54552307
509.020000,3101.171111,3005.810719,1891.200000,0.857397,317587.31961323,6276429.54552307
509.409050,2880.619388,2847.393031,1841.555556,0.850893,317587.31961323,6276419.54552307
509.827400,2600.822696,2976.366572,1453.200000,0.851624,317587.31961323,6276409.54552307
510.124900,2835.325051,2927.014510,2001.750000,0.853102,317587.31961323,6276399.54552307
510.427700,2673.465851,3156.924637,2074.200000,0.850736,317587.31961323,6276389.54552307
510.714500,2950.077830,2781.967388,2530.200000,0.850726,317587.31961323,6276379.54552307
510.952400,2916.637932,2861.683207,1962.600000,0.850764,317587.31961323,6276369.54552307
511.260000,2835.711321,2871.034473,2101.400000,0.850597,317587.31961323,6276359.54552307
511.497100,3215.231326,3393.574269,2438.250000,0.851136,317587.31961323,6276349.54552307
511.570500,2861.296697,2953.106425,2600.900000,0.848293,317587.31961323,6276339.54552307
511.599900,2798.498656,2903.157844,2360.200000,0.851414,317587.31961323,6276329.54552307
511.607100,2612.118104,3084.457092,2427.400000,0.855392,317587.31961323,6276319.54552307
511.595250,2319.026300,2830.072365,1624.833333,0.846931,317587.31961323,6276309.54552307
511.561600,2268.922112,2371.743498,1083.200000,0.827888,317587.31961323,6276299.54552307
511.515700,1633.968074,2421.573762,792.200000,0.792408,317587.31961323,6276289.54552307
511.433400,1932.468026,2261.584888,1262.000000,0.778167,317587.31961323,6276279.54552307
511.285100,2068.805192,2595.049793,860.000000,0.772288,317587.31961323,6276269.54552307
510.928600,2088.674588,2383.146247,1008.125000,0.784813,317587.31961323,6276259.54552307
510.560500,1569.286168,2096.351716,773.666667,0.795910,317587.31961323,6276249.54552307
510.329900,1692.758387,1916.343889,897.250000,0.794743,317587.31961323,6276239.54552307
510.112500,2542.192073,2236.847219,1103.222222,0.785945,317587.31961323,6276229.54552307
509.066100,2675.241472,2877.182767,2007.000000,0.814071,317587.31961323,6276199.54552307
508.797100,2745.274382,2476.021916,1283.625000,0.837765,317587.31961323,6276189.54552307
508.541600,2628.065054,2290.645458,1508.250000,0.839458,317587.31961323,6276179.54552307
508.305900,2474.726519,2561.044878,1357.142857,0.833663,317587.31961323,6276169.54552307
508.090900,2360.793264,2676.801395,1523.400000,0.835830,317587.31961323,6276159.54552307
507.804650,2387.760926,2630.582574,1640.000000,0.840987,317587.31961323,6276149.54552307
507.543700,2451.204983,2774.647475,1432.875000,0.840677,317587.31961323,6276139.54552307
507.374500,2243.346868,2578.814784,1586.000000,0.845479,317587.31961323,6276129.54552307
507.198200,2717.215805,3022.382649,1678.600000,0.853133,317587.31961323,6276119.54552307
507.012700,2410.070217,2711.984887,1512.000000,0.853926,317587.31961323,6276109.54552307
506.749700,2331.961649,2875.208116,1623.600000,0.857890,317587.31961323,6276099.54552307
506.521500,2707.040515,2957.117139,1558.000000,0.859367,317587.31961323,6276089.54552307
506.401200,2756.855114,2931.571626,1859.250000,0.854922,317587.31961323,6276079.54552307
506.313600,2647.628602,3261.770601,1856.500000,0.859045,317587.31961323,6276069.54552307
506.251500,2470.186651,3001.418210,1724.600000,0.860936,317587.31961323,6276059.54552307
506.198100,2583.906621,4023.152938,1579.600000,0.828354,317587.31961323,6276049.54552307
506.175200,3532.037080,3861.172250,1587.235294,0.844029,317587.31961323,6276039.54552307
506.175100,3042.982162,3043.845533,2332.250000,0.871150,317587.31961323,6276029.54552307
506.181900,3052.492534,3724.521149,2147.000000,0.869608,317587.31961323,6276019.54552307
506.188900,3088.024417,3887.379972,2786.750000,0.870424,317587.31961323,6276009.54552307
506.205650,2897.243038,3774.421253,2465.250000,0.867671,317587.31961323,6275999.54552307
506.221200,2925.103280,3748.109866,2472.000000,0.865846,317587.31961323,6275989.54552307
506.219800,2983.058945,3695.027971,2861.125000,0.865428,317587.31961323,6275979.54552307
506.170000,3144.283896,4598.230324,2897.600000,0.865477,317587.31961323,6275959.54552307
506.135700,3279.767914,4544.966942,2890.666667,0.808179,317587.31961323,6275949.54552307
506.090950,2323.113800,3248.798687,3549.833333,0.477120,317587.31961323,6275939.54552307
504.657800,2514.776910,3288.466808,2700.142857,0.830986,317597.31961323,6276699.54552307
504.694500,3149.342841,3010.226604,2161.400000,0.860690,317597.31961323,6276689.54552307
504.742550,3332.552640,3235.231629,2842.750000,0.864983,317597.31961323,6276679.54552307
504.783700,2872.305011,2884.153904,2192.000000,0.865090,317597.31961323,6276669.54552307
504.817500,2779.752079,2798.249616,2415.200000,0.867894,317597.31961323,6276659.54552307
504.857300,2998.530940,2915.780494,2558.181818,0.866536,317597.31961323,6276649.54552307
504.888500,3586.663315,3110.722828,2589.000000,0.866645,317597.31961323,6276639.54552307
504.955400,3475.439925,3241.361528,2489.000000,0.867976,317597.31961323,6276629.54552307
505.050000,3410.163753,3260.205529,2518.200000,0.871435,317597.31961323,6276619.54552307
505.129800,3403.735412,3362.245346,3132.000000,0.873418,317597.31961323,6276609.54552307
505.220800,3330.490890,3317.262208,2620.200000,0.872626,317597.31961323,6276599.54552307
505.320600,3186.372505,3308.863357,3083.800000,0.872020,317597.31961323,6276589.54552307
505.427700,3504.287501,3378.103548,2959.400000,0.868653,317597.31961323,6276579.54552307
505.601200,3386.608145,3296.781871,2854.375000,0.869254,317597.31961323,6276569.54552307
505.789200,3296.229131,3104.268700,2733.800000,0.868927,317597.31961323,6276559.54552307
505.930900,3087.722978,3199.918828,2742.800000,0.870999,317597.31961323,6276549.54552307
506.097600,3375.575456,3069.756666,2590.400000,0.869327,317597.31961323,6276539.54552307
506.277700,3308.658851,3606.570356,2475.400000,0.865566,317597.31961323,6276529.54552307
506.561800,3294.814451,3378.455266,2271.750000,0.865366,317597.31961323,6276519.54552307
506.855200,3115.887109,3353.108807,2269.250000,0.863735,317597.31961323,6276509.54552307
507.056200,2994.579149,3267.759319,2509.750000,0.863705,317597.31961323,6276499.54552307
507.262200,3186.449302,3103.590549,2066.500000,0.860864,317597.31961323,6276489.54552307
507.474400,3116.331973,3335.917225,1735.200000,0.864064,317597.31961323,6276479.54552307
507.804850,2875.382030,2773.960116,1973.250000,0.858877,317597.31961323,6276469.54552307
508.141300,2852.202781,3035.082650,1843.750000,0.855891,317597.31961323,6276459.54552307
508.366900,3066.616309,3117.405697,1961.800000,0.858511,317597.31961323,6276449.54552307
508.596100,2984.531448,2922.063084,1860.600000,0.857575,317597.31961323,6276439.54552307
508.832000,3138.447075,3363.036775,1968.800000,0.859492,317597.31961323,6276429.54552307
509.205300,2960.649802,2810.917361,1994.666667,0.851959,317597.31961323,6276419.54552307
509.601100,2831.365547,2885.742840,1544.000000,0.851611,317597.31961323,6276409.54552307
509.877700,2925.879245,3032.138857,2013.800000,0.857783,317597.31961323,6276399.54552307
510.153400,2987.097993,3166.105641,2229.750000,0.856454,317597.31961323,6276389.54552307
510.405200,2815.756124,3112.138861,2481.750000,0.859095,317597.31961323,6276379.54552307
510.626900,2898.586303,2990.245319,1954.000000,0.856485,317597.31961323,6276369.54552307
510.908000,3333.988989,2609.220146,2146.600000,0.849433,317597.31961323,6276359.54552307
511.114600,3266.740762,3461.010008,2170.000000,0.846274,317597.31961323,6276349.54552307
511.188700,2894.369167,2782.275880,2626.454545,0.852004,317597.31961323,6276339.54552307
511.226700,2917.195964,3016.529213,2350.166667,0.855205,317597.31961323,6276329.54552307
511.242100,2869.670365,3015.613760,2672.000000,0.856029,317597.31961323,6276319.54552307
511.238450,2767.823630,2840.555766,2577.400000,0.854682,317597.31961323,6276309.54552307
511.213200,2433.081686,2660.877321,1609.000000,0.843516,317597.31961323,6276299.54552307
511.178000,2173.634568,2643.731299,1094.600000,0.828012,317597.31961323,6276289.54552307
511.120100,1705.122897,2241.716616,994.000000,0.812722,317597.31961323,6276279.54552307
511.019300,2056.747150,2508.207495,757.400000,0.801609,317597.31961323,6276269.54552307
510.655450,1784.763997,1800.755958,965.272727,0.803727,317597.31961323,6276259.54552307
510.266500,1593.800530,2235.827044,903.250000,0.818626,317597.31961323,6276249.54552307
510.025500,1705.044343,2018.222310,799.125000,0.830706,317597.31961323,6276239.54552307
509.801900,2419.849436,1942.716748,1054.000000,0.826204,317597.31961323,6276229.54552307
509.630500,2804.677276,2567.909769,1566.625000,0.777734,317597.31961323,6276219.54552307
508.600000,2767.748840,2799.220491,1721.222222,0.829771,317597.31961323,6276189.54552307
508.360000,2723.805264,2865.970097,1458.400000,0.832117,317597.31961323,6276179.54552307
508.138600,2649.526730,2890.742596,1465.571429,0.832354,317597.31961323,6276169.54552307
507.935300,2295.892860,2760.824046,1591.750000,0.840031,317597.31961323,6276159.54552307
507.659000,2584.532672,2729.761892,1854.500000,0.845720,317597.31961323,6276149.54552307
507.403100,2141.089928,2853.722575,1477.250000,0.847086,317597.31961323,6276139.54552307
507.239900,2143.622385,2899.277452,1582.833333,0.850735,317597.31961323,6276129.54552307
507.076900,2480.314942,3069.216797,1671.200000,0.853910,317597.31961323,6276119.54552307
506.899600,2547.742827,2939.717391,1513.750000,0.856290,317597.31961323,6276109.54552307
506.653150,2476.542708,3028.634946,1597.200000,0.859105,317597.31961323,6276099.54552307
506.442400,2779.846798,3133.928132,1561.800000,0.861012,317597.31961323,6276089.54552307
506.334700,2677.635769,2937.410571,1860.600000,0.855574,317597.31961323,6276079.54552307
506.258400,2705.248346,3253.837704,1850.800000,0.857319,317597.31961323,6276069.54552307
506.207700,2648.017098,3032.679800,1712.800000,0.858300,317597.31961323,6276059.54552307
506.168650,3258.381717,3837.166131,1826.000000,0.828354,317597.31961323,6276049.54552307
506.157700,3016.068474,2815.865340,2133.333333,0.844029,317597.31961323,6276039.54552307
506.165500,2717.978842,3192.291972,2404.800000,0.871150,317597.31961323,6276029.54552307
506.180900,2874.762117,3566.686218,2239.250000,0.869608,317597.31961323,6276019.54552307
506.190300,3123.166157,3932.782670,2594.000000,0.869116,317597.31961323,6276009.54552307
506.211850,2851.694035,3569.404370,2482.200000,0.865132,317597.31961323,6275999.54552307
506.232100,2881.102595,3619.802190,2864.250000,0.865911,317597.31961323,6275989.54552307
506.230300,2953.332222,3441.387777,2801.222222,0.865362,317597.31961323,6275979.54552307
506.164900,3215.579843,4525.086726,2760.166667,0.856770,317597.31961323,6275959.54552307
506.121900,2992.104236,4449.350328,3203.166667,0.810423,317597.31961323,6275949.54552307
506.069450,2875.044419,3701.339606,3558.000000,0.449350,317597.31961323,6275939.54552307
504.589700,2935.415147,3405.041870,2876.666667,0.872002,317607.31961323,6276699.54552307
504.622900,3193.586030,3182.682684,2600.800000,0.869683,317607.31961323,6276689.54552307
504.671700,3208.034082,3352.568378,2899.800000,0.867654,317607.31961323,6276679.54552307
504.719500,2955.425036,2686.715881,2621.200000,0.869608,317607.31961323,6276669.54552307
504.754900,2879.720740,3164.015932,2545.300000,0.870539,317607.31961323,6276659.54552307
504.793100,3088.055434,3092.854764,2670.333333,0.869111,317607.31961323,6276649.54552307
504.829500,3354.574617,3190.372177,2680.200000,0.869701,317607.31961323,6276639.54552307
504.898450,3543.439854,3381.490719,2824.000000,0.869201,317607.31961323,6276629.54552307
504.990400,3309.685176,3362.711482,2644.200000,0.872005,317607.31961323,6276619.54552307
505.068100,3185.606904,3196.900154,2786.500000,0.871215,317607.31961323,6276609.54552307
505.155900,3544.638519,3368.347185,2986.166667,0.871317,317607.31961323,6276599.54552307
505.253000,3232.639515,3195.756819,3041.000000,0.871122,317607.31961323,6276589.54552307
505.357000,3297.640618,3313.584439,3234.166667,0.871349,317607.31961323,6276579.54552307
505.523750,3077.443580,3335.096095,2756.500000,0.871962,317607.31961323,6276569.54552307
505.700600,3548.455861,3355.684610,2758.000000,0.872115,317607.31961323,6276559.54552307
505.830500,3061.866183,3324.367676,2908.750000,0.871145,317607.31961323,6276549.54552307
505.997800,3423.402092,3149.981900,2552.750000,0.871403,317607.31961323,6276539.54552307
506.175200,3392.802811,3545.710347,2388.800000,0.868637,317607.31961323,6276529.54552307
506.450150,3226.615952,3371.086436,2231.600000,0.861462,317607.31961323,6276519.54552307
506.731600,3129.497856,3179.711738,2257.400000,0.861037,317607.31961323,6276509.54552307
506.923300,3065.370269,3169.758627,2631.285714,0.866555,317607.31961323,6276499.54552307
507.119100,3173.854008,3201.276226,2095.400000,0.862881,317607.31961323,6276489.54552307
507.321500,3058.402074,3089.077001,2147.600000,0.859032,317607.31961323,6276479.54552307
507.640950,3065.100137,2976.518422,1935.800000,0.861372,317607.31961323,6276469.54552307
507.965900,3023.513551,3132.173904,1774.400000,0.855663,317607.31961323,6276459.54552307
508.183600,3074.488800,2896.111431,1921.500000,0.856385,317607.31961323,6276449.54552307
508.404400,2895.203302,2773.861380,2033.500000,0.860268,317607.31961323,6276439.54552307
508.630200,3136.261479,3479.241620,2053.000000,0.860043,317607.31961323,6276429.54552307
508.983150,3078.671766,3195.680087,2008.111111,0.855856,317607.31961323,6276419.54552307
509.351900,3154.260903,3552.533896,1593.000000,0.857606,317607.31961323,6276409.54552307
509.607200,3018.510302,3148.396754,2139.500000,0.857783,317607.31961323,6276399.54552307
